,holiday,temp,rain,snow,weather,date,Time,traffic_volume
410,7,279.65,0.0,0.0,5,19-10-2012,06:00:00,5162
411,7,279.65,0.0,0.0,6,19-10-2012,06:00:00,5162
412,7,279.45,0.0,0.0,5,19-10-2012,07:00:00,5777
413,7,279.45,0.0,0.0,6,19-10-2012,07:00:00,5777
414,7,279.22,0.0,0.0,2,19-10-2012,08:00:00,5235
415,7,279.22,0.0,0.0,5,19-10-2012,08:00:00,5235
416,7,279.22,0.0,0.0,6,19-10-2012,08:00:00,5235
417,7,279.35,0.0,0.0,6,19-10-2012,09:00:00,4606
418,7,279.35,0.0,0.0,5,19-10-2012,09:00:00,4606
419,7,279.92,0.0,0.0,1,19-10-2012,10:00:00,4328
420,7,280.44,0.0,0.0,1,19-10-2012,11:00:00,4282
421,7,281.0,0.0,0.0,1,19-10-2012,12:00:00,4489
422,7,281.51,0.0,0.0,1,19-10-2012,13:00:00,4908
423,7,281.93,0.0,0.0,5,19-10-2012,14:00:00,5620
424,7,281.94,0.0,0.0,5,19-10-2012,15:00:00,5849
425,7,281.94,0.0,0.0,2,19-10-2012,15:00:00,5849
426,7,282.27,0.0,0.0,6,19-10-2012,16:00:00,4945
427,7,282.41,0.0,0.0,6,19-10-2012,17:00:00,4619
428,7,282.21,0.0,0.0,1,19-10-2012,18:00:00,4479
429,7,281.69,0.0,0.0,1,19-10-2012,19:00:00,3804
430,7,281.26,0.0,0.0,1,19-10-2012,20:00:00,2908
431,7,280.66,0.0,0.0,5,19-10-2012,21:00:00,2942
432,7,280.43,0.0,0.0,2,19-10-2012,22:00:00,3077
433,7,280.43,0.0,0.0,2,19-10-2012,22:00:00,3077
434,7,280.1,0.0,0.0,5,19-10-2012,23:00:00,2051
435,7,280.1,0.0,0.0,6,19-10-2012,23:00:00,2051
436,7,280.1,0.0,0.0,2,19-10-2012,23:00:00,2051
437,7,280.06,0.0,0.0,6,20-10-2012,00:00:00,1270
438,7,280.06,0.0,0.0,1,20-10-2012,00:00:00,1270
439,7,280.28,0.0,0.0,2,20-10-2012,01:00:00,773
440,7,280.28,0.0,0.0,1,20-10-2012,01:00:00,773
441,7,280.38,0.0,0.0,2,20-10-2012,02:00:00,589
442,7,280.62,0.0,0.0,2,20-10-2012,03:00:00,432
443,7,280.62,0.0,0.0,5,20-10-2012,03:00:00,432
444,7,280.91,0.0,0.0,5,20-10-2012,04:00:00,401
445,7,280.91,0.0,0.0,2,20-10-2012,04:00:00,401
446,7,280.91,0.0,0.0,6,20-10-2012,04:00:00,401
447,7,280.96,0.0,0.0,6,20-10-2012,05:00:00,759
448,7,280.96,0.0,0.0,5,20-10-2012,05:00:00,759
449,7,280.96,0.0,0.0,2,20-10-2012,05:00:00,759
450,7,281.13,0.0,0.0,6,20-10-2012,06:00:00,1313
451,7,281.13,0.0,0.0,5,20-10-2012,06:00:00,1313
452,7,281.13,0.0,0.0,2,20-10-2012,06:00:00,1313
453,7,281.28,0.0,0.0,1,20-10-2012,07:00:00,1824
454,7,281.28,0.0,0.0,5,20-10-2012,07:00:00,1824
455,7,281.28,0.0,0.0,2,20-10-2012,07:00:00,1824
456,7,281.19,0.0,0.0,6,20-10-2012,08:00:00,2787
457,7,281.19,0.0,0.0,5,20-10-2012,08:00:00,2787
458,7,281.19,0.0,0.0,2,20-10-2012,08:00:00,2787
459,7,281.7,0.0,0.0,6,20-10-2012,09:00:00,3713
460,7,281.7,0.0,0.0,2,20-10-2012,09:00:00,3713
461,7,281.7,0.0,0.0,5,20-10-2012,09:00:00,3713
462,7,281.7,0.0,0.0,2,20-10-2012,09:00:00,3713
463,7,282.02,0.0,0.0,6,20-10-2012,10:00:00,3815
464,7,282.02,0.0,0.0,2,20-10-2012,10:00:00,3815
465,7,282.02,0.0,0.0,5,20-10-2012,10:00:00,3815
466,7,282.02,0.0,0.0,6,20-10-2012,10:00:00,3815
467,7,282.35,0.0,0.0,6,20-10-2012,11:00:00,4339
468,7,282.35,0.0,0.0,5,20-10-2012,11:00:00,4339
469,7,282.35,0.0,0.0,2,20-10-2012,11:00:00,4339
470,7,282.71,0.0,0.0,6,20-10-2012,12:00:00,4613
471,7,282.71,0.0,0.0,1,20-10-2012,12:00:00,4613
472,7,282.71,0.0,0.0,6,20-10-2012,12:00:00,4613
473,7,282.71,0.0,0.0,6,20-10-2012,12:00:00,4613
474,7,283.31,0.0,0.0,6,20-10-2012,13:00:00,4507
475,7,283.79,0.0,0.0,1,20-10-2012,14:00:00,4452
476,7,284.2,0.0,0.0,1,20-10-2012,15:00:00,4636
477,7,284.32,0.0,0.0,1,20-10-2012,16:00:00,4810
478,7,284.13,0.0,0.0,1,20-10-2012,17:00:00,5125
479,7,283.14,0.0,0.0,1,20-10-2012,18:00:00,4337
480,7,281.4,0.0,0.0,1,20-10-2012,19:00:00,3644
481,7,280.47,0.0,0.0,1,20-10-2012,20:00:00,3107
482,7,279.52,0.0,0.0,1,20-10-2012,21:00:00,2929
483,7,278.85,0.0,0.0,5,20-10-2012,22:00:00,2865
484,7,278.12,0.0,0.0,3,20-10-2012,23:00:00,2340
485,7,281.2053507092272,0.0,0.0,5,21-10-2012,00:00:00,1372
486,7,275.93,0.0,0.0,3,21-10-2012,08:00:00,1928
487,7,275.93,0.0,0.0,5,21-10-2012,08:00:00,1928
488,7,284.09,0.0,0.0,1,21-10-2012,17:00:00,4695
489,7,282.6,0.0,0.0,1,21-10-2012,18:00:00,4335
490,7,281.72,0.0,0.0,1,21-10-2012,22:00:00,1583
491,7,281.26,0.0,0.0,1,21-10-2012,23:00:00,959
492,7,281.29,0.0,0.0,1,22-10-2012,00:00:00,498
493,7,281.01,0.0,0.0,1,22-10-2012,01:00:00,306
494,7,280.57,0.0,0.0,1,22-10-2012,02:00:00,259
495,7,280.54,0.0,0.0,1,22-10-2012,03:00:00,324
496,7,279.37,0.0,0.0,5,22-10-2012,04:00:00,806
497,7,279.18,0.0,0.0,5,22-10-2012,05:00:00,2622
498,7,279.05,0.0,0.0,5,22-10-2012,06:00:00,5456
499,7,282.7,0.0,0.0,0,22-10-2012,10:00:00,4324
500,7,286.17,0.0,0.0,1,22-10-2012,11:00:00,4378
501,7,288.61,0.0,0.0,1,22-10-2012,12:00:00,4639
502,7,290.59,0.0,0.0,1,22-10-2012,13:00:00,4546
503,7,292.21,0.0,0.0,1,22-10-2012,14:00:00,5006
504,7,281.2053507092272,0.0,0.0,1,22-10-2012,15:00:00,5361
505,7,281.2053507092272,0.0,0.0,1,22-10-2012,16:00:00,6101
506,7,293.4,0.0,0.0,1,22-10-2012,17:00:00,5781
507,7,291.47,0.0,0.0,1,22-10-2012,18:00:00,4272
508,7,289.17,0.0,0.0,1,22-10-2012,19:00:00,3091
509,7,287.28,0.0,0.0,0,22-10-2012,20:00:00,2434
510,7,286.1,0.0,0.0,0,22-10-2012,21:00:00,1984
511,7,285.45,0.0,0.0,1,22-10-2012,22:00:00,1383
512,7,285.33,0.0,0.0,1,22-10-2012,23:00:00,959
513,7,285.07,0.0,0.0,1,23-10-2012,00:00:00,511
514,7,284.58,0.0,0.0,1,23-10-2012,01:00:00,346
515,7,283.88,0.0,0.0,1,23-10-2012,02:00:00,253
516,7,283.55,0.0,0.0,1,23-10-2012,03:00:00,349
517,7,282.85,0.0,0.0,1,23-10-2012,04:00:00,807
518,7,282.42,0.0,0.0,1,23-10-2012,05:00:00,2669
519,7,282.13,0.0,0.0,1,23-10-2012,06:00:00,5210
520,7,281.85,0.0,0.0,1,23-10-2012,07:00:00,6083
521,7,281.85,0.0,0.0,1,23-10-2012,08:00:00,5790
522,7,283.07,0.0,0.0,1,23-10-2012,09:00:00,5484
523,7,284.53,0.0,0.0,1,23-10-2012,10:00:00,4407
524,7,285.6,0.0,0.0,1,23-10-2012,11:00:00,4725
525,7,286.63,0.0,0.0,1,23-10-2012,12:00:00,4826
526,7,286.75,0.0,0.0,6,23-10-2012,13:00:00,4945
527,7,287.97,0.0,0.0,1,23-10-2012,14:00:00,5065
528,7,288.54,0.0,0.0,10,23-10-2012,15:00:00,5618
529,7,281.2053507092272,0.0,0.0,1,23-10-2012,16:00:00,6094
530,7,281.2053507092272,0.0,0.0,1,23-10-2012,17:00:00,5844
531,7,281.2053507092272,0.0,0.0,1,23-10-2012,18:00:00,4649
532,7,287.59,0.0,0.0,1,23-10-2012,19:00:00,3180
533,7,287.21,0.0,0.0,1,23-10-2012,20:00:00,2963
534,7,286.29,0.0,0.0,1,23-10-2012,21:00:00,2450
535,7,285.7,0.0,0.0,1,23-10-2012,22:00:00,1613
536,7,285.61,0.0,0.0,1,23-10-2012,23:00:00,1021
537,7,285.37,0.0,0.0,1,24-10-2012,00:00:00,580
538,7,285.37,0.0,0.0,5,24-10-2012,00:00:00,580
539,7,285.51,0.0,0.0,1,24-10-2012,01:00:00,298
540,7,285.6,0.0,0.0,4,24-10-2012,02:00:00,261
541,7,285.99,0.0,0.0,5,24-10-2012,03:00:00,408
542,7,285.99,0.0,0.0,4,24-10-2012,03:00:00,408
543,7,285.94,0.0,0.0,5,24-10-2012,04:00:00,793
544,7,285.94,0.0,0.0,10,24-10-2012,04:00:00,793
545,7,285.97,0.0,0.0,5,24-10-2012,05:00:00,2643
546,7,285.97,0.0,0.0,6,24-10-2012,05:00:00,2643
547,7,285.97,0.0,0.0,10,24-10-2012,05:00:00,2643
548,7,285.73,0.0,0.0,5,24-10-2012,06:00:00,5593
549,7,285.73,0.0,0.0,10,24-10-2012,06:00:00,5593
550,7,285.73,0.0,0.0,6,24-10-2012,06:00:00,5593
551,7,285.73,0.0,0.0,10,24-10-2012,06:00:00,5593
552,7,285.5,0.0,0.0,6,24-10-2012,07:00:00,5722
553,7,285.5,0.0,0.0,5,24-10-2012,07:00:00,5722
554,7,285.55,0.0,0.0,2,24-10-2012,08:00:00,5607
555,7,285.55,0.0,0.0,5,24-10-2012,08:00:00,5607
556,7,285.55,0.0,0.0,6,24-10-2012,08:00:00,5607
557,7,285.55,0.0,0.0,10,24-10-2012,08:00:00,5607
558,7,285.93,0.0,0.0,1,24-10-2012,09:00:00,5492
559,7,285.93,0.0,0.0,5,24-10-2012,09:00:00,5492
560,7,285.93,0.0,0.0,6,24-10-2012,09:00:00,5492
561,7,286.34,0.0,0.0,5,24-10-2012,10:00:00,4542
562,7,286.82,0.0,0.0,5,24-10-2012,11:00:00,4720
563,7,286.82,0.0,0.0,3,24-10-2012,11:00:00,4720
564,7,281.2053507092272,0.0,0.0,5,24-10-2012,12:00:00,4982
565,7,288.36,0.0,0.0,4,24-10-2012,12:00:00,4982
566,7,288.36,0.0,0.0,3,24-10-2012,12:00:00,4982
567,7,289.08,0.0,0.0,4,24-10-2012,13:00:00,5032
568,7,289.08,0.0,0.0,5,24-10-2012,13:00:00,5032
569,7,289.08,0.0,0.0,3,24-10-2012,13:00:00,5032
570,7,289.88,0.0,0.0,5,24-10-2012,14:00:00,5212
571,7,289.88,0.0,0.0,4,24-10-2012,14:00:00,5212
572,7,290.24,0.0,0.0,5,24-10-2012,15:00:00,5661
573,7,290.24,0.0,0.0,4,24-10-2012,15:00:00,5661
574,7,290.24,0.0,0.0,6,24-10-2012,15:00:00,5661
575,7,290.01,0.0,0.0,5,24-10-2012,16:00:00,5812
576,7,289.62,0.0,0.0,4,24-10-2012,17:00:00,5855
577,7,289.62,0.0,0.0,5,24-10-2012,17:00:00,5855
578,7,289.61,0.0,0.0,4,24-10-2012,18:00:00,4416
579,7,281.2053507092272,0.0,0.0,5,24-10-2012,18:00:00,4416
580,7,289.06,0.0,0.0,5,24-10-2012,19:00:00,3118
581,7,288.34,0.0,0.0,4,24-10-2012,20:00:00,2877
582,7,288.34,0.0,0.0,1,24-10-2012,20:00:00,2877
583,7,287.06,0.0,0.0,5,24-10-2012,21:00:00,2498
584,7,287.41,0.0,0.0,5,24-10-2012,22:00:00,1701
585,7,287.52,0.0,0.0,5,24-10-2012,23:00:00,1028
586,7,287.81,0.0,0.0,5,25-10-2012,00:00:00,578
587,7,287.29,0.0,0.0,5,25-10-2012,01:00:00,354
588,7,287.23,0.0,0.0,5,25-10-2012,02:00:00,272
589,7,286.44,0.0,0.0,5,25-10-2012,03:00:00,370
590,7,285.32,0.0,0.0,5,25-10-2012,04:00:00,809
591,7,285.32,0.0,0.0,3,25-10-2012,04:00:00,809
592,7,285.43,0.0,0.0,5,25-10-2012,05:00:00,2641
593,7,285.53,0.0,0.0,5,25-10-2012,06:00:00,4957
594,7,285.2,0.0,0.0,5,25-10-2012,07:00:00,6036
595,7,285.2,0.0,0.0,3,25-10-2012,07:00:00,6036
596,7,285.02,0.0,0.0,5,25-10-2012,08:00:00,5309
597,7,286.43,0.0,0.0,1,25-10-2012,10:00:00,4438
598,7,281.2053507092272,0.0,0.0,5,25-10-2012,11:00:00,4723
599,7,287.6,0.0,0.0,5,25-10-2012,12:00:00,4879
600,7,287.29,0.0,0.0,1,25-10-2012,13:00:00,5062
601,7,286.41,0.0,0.0,6,25-10-2012,14:00:00,5450
602,7,286.41,0.0,0.0,5,25-10-2012,14:00:00,5450
603,7,286.41,0.0,0.0,2,25-10-2012,14:00:00,5450
604,7,286.41,0.0,0.0,2,25-10-2012,14:00:00,5450
605,7,285.8,0.0,0.0,2,25-10-2012,15:00:00,5888
606,7,285.8,0.0,0.0,5,25-10-2012,15:00:00,5888
607,7,285.8,0.0,0.0,6,25-10-2012,15:00:00,5888
608,7,285.8,0.0,0.0,2,25-10-2012,15:00:00,5888
609,7,285.8,0.0,0.0,6,25-10-2012,15:00:00,5888
610,7,285.29,0.0,0.0,6,25-10-2012,16:00:00,6473
611,7,285.29,0.0,0.0,5,25-10-2012,16:00:00,6473
612,7,285.29,0.0,0.0,2,25-10-2012,16:00:00,6473
613,7,284.77,0.0,0.0,6,25-10-2012,17:00:00,6488
614,7,284.77,0.0,0.0,5,25-10-2012,17:00:00,6488
615,7,284.77,0.0,0.0,6,25-10-2012,17:00:00,6488
616,7,281.2053507092272,0.0,0.0,2,25-10-2012,18:00:00,5351
617,7,284.29,0.0,0.0,5,25-10-2012,18:00:00,5351
618,7,284.29,0.0,0.0,1,25-10-2012,18:00:00,5351
619,7,284.29,0.0,0.0,6,25-10-2012,18:00:00,5351
620,7,283.79,0.0,0.0,2,25-10-2012,19:00:00,3500
621,7,283.79,0.0,0.0,5,25-10-2012,19:00:00,3500
622,7,283.79,0.0,0.0,6,25-10-2012,19:00:00,3500
623,7,283.44,0.0,0.0,6,25-10-2012,20:00:00,2856
624,7,283.44,0.0,0.0,5,25-10-2012,20:00:00,2856
625,7,283.44,0.0,0.0,2,25-10-2012,20:00:00,2856
626,7,283.22,0.0,0.0,6,25-10-2012,21:00:00,2587
627,7,283.22,0.0,0.0,5,25-10-2012,21:00:00,2587
628,7,283.22,0.0,0.0,2,25-10-2012,21:00:00,2587
629,7,282.82,0.0,0.0,1,25-10-2012,22:00:00,1979
630,7,282.13,0.0,0.0,1,25-10-2012,23:00:00,1284
631,7,281.05,0.0,0.0,6,26-10-2012,00:00:00,665
632,7,281.05,0.0,0.0,6,26-10-2012,00:00:00,665
633,7,281.05,0.0,0.0,2,26-10-2012,00:00:00,665
634,7,280.44,0.0,0.0,2,26-10-2012,01:00:00,432
635,7,280.44,0.0,0.0,6,26-10-2012,01:00:00,432
636,7,280.07,0.0,0.0,1,26-10-2012,02:00:00,326
637,7,280.07,0.0,0.0,5,26-10-2012,02:00:00,326
638,7,280.07,0.0,0.0,2,26-10-2012,02:00:00,326
639,7,279.54,0.0,0.0,6,26-10-2012,03:00:00,380
640,7,279.54,0.0,0.0,5,26-10-2012,03:00:00,380
641,7,279.54,0.0,0.0,2,26-10-2012,03:00:00,380
642,7,279.54,0.0,0.0,2,26-10-2012,03:00:00,380
643,7,278.93,0.0,0.0,6,26-10-2012,04:00:00,705
644,7,278.93,0.0,0.0,5,26-10-2012,04:00:00,705
645,7,278.93,0.0,0.0,6,26-10-2012,04:00:00,705
646,7,278.93,0.0,0.0,2,26-10-2012,04:00:00,705
647,7,278.93,0.0,0.0,2,26-10-2012,04:00:00,705
648,7,278.27,0.0,0.0,6,26-10-2012,05:00:00,2430
649,7,278.27,0.0,0.0,5,26-10-2012,05:00:00,2430
650,7,278.27,0.0,0.0,6,26-10-2012,05:00:00,2430
651,7,278.27,0.0,0.0,10,26-10-2012,05:00:00,2430
652,7,278.07,0.0,0.0,6,26-10-2012,06:00:00,5426
653,7,278.07,0.0,0.0,5,26-10-2012,06:00:00,5426
654,7,278.07,0.0,0.0,1,26-10-2012,06:00:00,5426
655,7,277.53,0.0,0.0,6,26-10-2012,07:00:00,6499
656,7,277.53,0.0,0.0,6,26-10-2012,07:00:00,6499
657,7,276.23,0.0,0.0,6,26-10-2012,08:00:00,5856
658,7,276.23,0.0,0.0,5,26-10-2012,08:00:00,5856
659,7,276.23,0.0,0.0,6,26-10-2012,08:00:00,5856
660,7,275.66,0.0,0.0,6,26-10-2012,09:00:00,5234
661,7,275.66,0.0,0.0,5,26-10-2012,09:00:00,5234
662,7,275.66,0.0,0.0,8,26-10-2012,09:00:00,5234
663,7,275.02,0.0,0.0,6,26-10-2012,10:00:00,4695
664,7,275.02,0.0,0.0,5,26-10-2012,10:00:00,4695
665,7,275.02,0.0,0.0,6,26-10-2012,10:00:00,4695
666,7,275.02,0.0,0.0,8,26-10-2012,10:00:00,4695
667,7,275.03,0.0,0.0,6,26-10-2012,11:00:00,5341
668,7,275.03,0.0,0.0,8,26-10-2012,11:00:00,5341
669,7,275.03,0.0,0.0,5,26-10-2012,11:00:00,5341
670,7,275.03,0.0,0.0,6,26-10-2012,11:00:00,5341
671,7,274.5,0.0,0.0,5,26-10-2012,12:00:00,5943
672,7,274.5,0.0,0.0,1,26-10-2012,12:00:00,5943
673,7,275.01,0.0,0.0,8,26-10-2012,13:00:00,5874
674,7,275.38,0.0,0.0,8,26-10-2012,14:00:00,5879
675,7,275.38,0.0,0.0,5,26-10-2012,14:00:00,5879
676,7,275.85,0.0,0.0,8,26-10-2012,15:00:00,6060
677,7,276.56,0.0,0.0,1,26-10-2012,16:00:00,6348
678,7,276.7,0.0,0.0,1,26-10-2012,17:00:00,5955
679,7,276.71,0.0,0.0,1,26-10-2012,18:00:00,5341
680,7,276.43,0.0,0.0,1,26-10-2012,19:00:00,4144
681,7,276.23,0.0,0.0,1,26-10-2012,20:00:00,3249
682,7,275.99,0.0,0.0,1,26-10-2012,21:00:00,3017
683,7,276.28,0.0,0.0,1,26-10-2012,22:00:00,2765
684,7,276.28,0.0,0.0,1,26-10-2012,23:00:00,1894
685,7,276.01,0.0,0.0,1,27-10-2012,00:00:00,1159
686,7,275.36,0.0,0.0,1,27-10-2012,01:00:00,822
687,7,274.93,0.0,0.0,1,27-10-2012,02:00:00,641
688,7,281.2053507092272,0.0,0.0,1,27-10-2012,03:00:00,411
689,7,274.01,0.0,0.0,0,27-10-2012,04:00:00,468
690,7,273.71,0.0,0.0,0,27-10-2012,05:00:00,723
691,7,273.43,0.0,0.0,0,27-10-2012,06:00:00,1415
692,7,273.65,0.0,0.0,1,27-10-2012,07:00:00,2191
693,7,274.58,0.0,0.0,1,27-10-2012,08:00:00,3185
694,7,275.39,0.0,0.0,1,27-10-2012,09:00:00,4076
695,7,275.44,0.0,0.0,0,27-10-2012,10:00:00,4522
696,7,276.11,0.0,0.0,1,27-10-2012,11:00:00,6012
697,7,276.48,0.0,0.0,1,27-10-2012,12:00:00,5975
698,7,276.5,0.0,0.0,1,27-10-2012,13:00:00,5307
699,7,276.56,0.0,0.0,1,27-10-2012,14:00:00,4678
700,7,276.61,0.0,0.0,1,27-10-2012,15:00:00,4405
701,7,276.9,0.0,0.0,1,27-10-2012,16:00:00,4403
702,7,276.61,0.0,0.0,1,27-10-2012,17:00:00,4311
703,7,276.34,0.0,0.0,1,27-10-2012,18:00:00,4198
704,7,275.96,0.0,0.0,1,27-10-2012,19:00:00,3475
705,7,275.6,0.0,0.0,1,27-10-2012,20:00:00,3078
706,7,274.86,0.0,0.0,1,27-10-2012,21:00:00,2931
707,7,274.05,0.0,0.0,1,27-10-2012,22:00:00,2941
708,7,273.62,0.0,0.0,1,27-10-2012,23:00:00,2240
709,7,273.52,0.0,0.0,1,28-10-2012,00:00:00,1564
710,7,273.54,0.0,0.0,1,28-10-2012,01:00:00,795
711,7,273.63,0.0,0.0,1,28-10-2012,02:00:00,447
712,7,273.63,0.0,0.0,1,28-10-2012,03:00:00,443
713,7,273.22,0.0,0.0,1,28-10-2012,04:00:00,330
714,7,272.75,0.0,0.0,1,28-10-2012,05:00:00,453
715,7,281.2053507092272,0.0,0.0,1,28-10-2012,06:00:00,755
716,7,271.06,0.0,0.0,1,28-10-2012,07:00:00,953
717,7,270.68,0.0,0.0,1,28-10-2012,08:00:00,1650
718,7,272.6,0.0,0.0,0,28-10-2012,09:00:00,2442
719,7,274.06,0.0,0.0,0,28-10-2012,10:00:00,3230
720,7,275.81,0.0,0.0,0,28-10-2012,11:00:00,3575
721,7,277.54,0.0,0.0,1,28-10-2012,12:00:00,4139
722,7,278.54,0.0,0.0,1,28-10-2012,13:00:00,3892
723,7,278.97,0.0,0.0,1,28-10-2012,14:00:00,3989
724,7,278.91,0.0,0.0,1,28-10-2012,15:00:00,4294
725,7,278.81,0.0,0.0,1,28-10-2012,16:00:00,4521
726,7,278.27,0.0,0.0,1,28-10-2012,17:00:00,4280
727,7,276.67,0.0,0.0,1,28-10-2012,18:00:00,3945
728,7,275.86,0.0,0.0,1,28-10-2012,19:00:00,3169
729,7,274.29,0.0,0.0,1,28-10-2012,20:00:00,2772
730,7,273.37,0.0,0.0,1,28-10-2012,21:00:00,2213
731,7,272.77,0.0,0.0,1,28-10-2012,22:00:00,1570
732,7,272.01,0.0,0.0,1,28-10-2012,23:00:00,1065
733,7,271.78,0.0,0.0,1,29-10-2012,00:00:00,530
734,7,271.41,0.0,0.0,4,29-10-2012,01:00:00,331
735,7,271.46,0.0,0.0,5,29-10-2012,02:00:00,270
736,7,271.76,0.0,0.0,1,29-10-2012,03:00:00,316
737,7,272.24,0.0,0.0,1,29-10-2012,04:00:00,799
738,7,281.2053507092272,0.0,0.0,1,29-10-2012,05:00:00,2513
739,7,271.53,0.0,0.0,1,29-10-2012,06:00:00,5503
740,7,271.46,0.0,0.0,1,29-10-2012,07:00:00,6642
741,7,271.7,0.0,0.0,1,29-10-2012,08:00:00,6195
742,7,273.26,0.0,0.0,1,29-10-2012,09:00:00,5246
743,7,274.9,0.0,0.0,1,29-10-2012,10:00:00,4460
744,7,276.33,0.0,0.0,1,29-10-2012,11:00:00,4580
745,7,277.58,0.0,0.0,8,29-10-2012,12:00:00,4771
746,7,278.5,0.0,0.0,1,29-10-2012,13:00:00,4836
747,7,279.3,0.0,0.0,1,29-10-2012,14:00:00,5138
748,7,279.89,0.0,0.0,1,29-10-2012,15:00:00,5606
749,7,280.11,0.0,0.0,1,29-10-2012,16:00:00,6120
750,7,279.82,0.0,0.0,1,29-10-2012,17:00:00,5985
751,7,278.69,0.0,0.0,1,29-10-2012,18:00:00,4418
752,7,277.75,0.0,0.0,1,29-10-2012,19:00:00,3089
753,7,281.2053507092272,0.0,0.0,1,29-10-2012,20:00:00,2636
754,7,276.61,0.0,0.0,1,29-10-2012,21:00:00,2117
755,7,276.06,0.0,0.0,1,29-10-2012,22:00:00,1437
756,7,275.22,0.0,0.0,1,29-10-2012,23:00:00,920
757,7,274.75,0.0,0.0,1,30-10-2012,00:00:00,600
758,7,274.24,0.0,0.0,1,30-10-2012,01:00:00,393
759,7,273.47,0.0,0.0,1,30-10-2012,02:00:00,298
760,7,273.5,0.0,0.0,0,30-10-2012,03:00:00,352
761,7,273.15,0.0,0.0,1,30-10-2012,04:00:00,762
762,7,273.0,0.0,0.0,1,30-10-2012,05:00:00,2519
763,7,272.69,0.0,0.0,1,30-10-2012,06:00:00,5478
764,7,273.08,0.0,0.0,1,30-10-2012,07:00:00,6728
765,7,273.91,0.0,0.0,1,30-10-2012,08:00:00,5972
766,7,274.82,0.0,0.0,1,30-10-2012,09:00:00,5280
767,7,276.16,0.0,0.0,1,30-10-2012,10:00:00,4626
768,7,277.69,0.0,0.0,1,30-10-2012,11:00:00,4947
769,7,278.47,0.0,0.0,1,30-10-2012,12:00:00,5125
770,7,279.12,0.0,0.0,1,30-10-2012,13:00:00,5130
771,7,279.28,0.0,0.0,1,30-10-2012,14:00:00,5394
772,7,280.19,0.0,0.0,1,30-10-2012,15:00:00,5837
773,7,280.5,0.0,0.0,1,30-10-2012,16:00:00,6222
774,7,281.2053507092272,0.0,0.0,1,30-10-2012,17:00:00,5992
775,7,279.58,0.0,0.0,1,30-10-2012,18:00:00,4578
776,7,278.78,0.0,0.0,1,30-10-2012,19:00:00,3246
777,7,278.5,0.0,0.0,1,30-10-2012,20:00:00,2834
778,7,276.93,0.0,0.0,1,30-10-2012,21:00:00,2578
779,7,276.03,0.0,0.0,1,30-10-2012,22:00:00,1979
780,7,275.01,0.0,0.0,1,30-10-2012,23:00:00,1326
781,7,273.87,0.0,0.0,1,31-10-2012,00:00:00,541
782,7,272.99,0.0,0.0,0,31-10-2012,01:00:00,346
783,7,272.41,0.0,0.0,1,31-10-2012,02:00:00,265
784,7,272.31,0.0,0.0,0,31-10-2012,03:00:00,338
785,7,272.39,0.0,0.0,0,31-10-2012,04:00:00,765
786,7,271.73,0.0,0.0,0,31-10-2012,05:00:00,2611
787,7,271.54,0.0,0.0,0,31-10-2012,06:00:00,5577
788,7,271.12,0.0,0.0,0,31-10-2012,07:00:00,6908
789,7,271.17,0.0,0.0,1,31-10-2012,08:00:00,6079
790,7,273.11,0.0,0.0,1,31-10-2012,09:00:00,5309
791,7,276.01,0.0,0.0,1,31-10-2012,10:00:00,4567
792,7,281.2053507092272,0.0,0.0,1,31-10-2012,11:00:00,4804
793,7,279.84,0.0,0.00022244355909694556,1,31-10-2012,12:00:00,5041
794,7,280.68,0.0,0.0,1,31-10-2012,13:00:00,5051
795,7,281.22,0.0,0.0,1,31-10-2012,14:00:00,5274
796,7,281.8,0.0,0.0,1,31-10-2012,15:00:00,5936
797,7,282.2,0.0,0.0,1,31-10-2012,16:00:00,6128
798,7,281.48,0.0,0.0,1,31-10-2012,17:00:00,5821
799,7,280.0,0.0,0.0,1,31-10-2012,18:00:00,4040
800,7,278.48,0.0,0.0,1,31-10-2012,19:00:00,2711
801,7,276.86,0.0,0.0,1,31-10-2012,20:00:00,2690
802,7,275.45,0.0,0.0,0,31-10-2012,21:00:00,2539
803,7,274.05,0.0,0.0,0,31-10-2012,22:00:00,1925
804,7,272.75,0.0,0.0,0,31-10-2012,23:00:00,1471
805,7,271.73,0.0,0.0,0,01-11-2012,00:00:00,716
806,7,270.91,0.0,0.0,0,01-11-2012,01:00:00,453
807,7,270.15,0.0,0.0,0,01-11-2012,02:00:00,324
808,7,269.68,0.0,0.0,0,01-11-2012,03:00:00,390
809,7,269.44,0.0,0.0,0,01-11-2012,04:00:00,775
810,7,281.2053507092272,0.0,0.0,0,01-11-2012,05:00:00,2572
811,7,268.61,0.0,0.0,0,01-11-2012,06:00:00,5595
812,7,268.74,0.0,0.0,0,01-11-2012,07:00:00,6852
813,7,268.45,0.0,0.0,1,01-11-2012,08:00:00,5892
814,7,270.9,0.0,0.0,0,01-11-2012,09:00:00,5327
815,7,273.45,0.0,0.0,0,01-11-2012,10:00:00,4756
816,7,275.9,0.0,0.0,1,01-11-2012,11:00:00,5073
817,7,278.7,0.0,0.0,1,01-11-2012,12:00:00,5286
818,7,280.25,0.0,0.0,1,01-11-2012,13:00:00,5189
819,7,281.67,0.0,0.0,0,01-11-2012,14:00:00,5495
820,7,283.03,0.0,0.0,0,01-11-2012,15:00:00,5713
